osmid,y,x,street_count,ref,highway,geometry
2960209504,22.6932346,113.9861958,1,,,POINT (113.9861958 22.6932346)
2960209505,22.6954033,113.9846197,3,,,POINT (113.9846197 22.6954033)
2960209507,22.6938729,113.9850917,3,,,POINT (113.9850917 22.6938729)
2960209515,22.6954027,113.9867845,4,,,POINT (113.9867845 22.6954027)
2960209516,22.6953137,113.9868931,4,,,POINT (113.9868931 22.6953137)
2960209520,22.6932371,113.9851015,1,,,POINT (113.9851015 22.6932371)
2960209523,22.6938687,113.9846596,3,,,POINT (113.9846596 22.6938687)
2960209524,22.6932544,113.9856433,1,,,POINT (113.9856433 22.6932544)
2960209529,22.6938767,113.9856415,3,,,POINT (113.9856415 22.6938767)
2960218318,22.6956155,113.9662081,4,,,POINT (113.9662081 22.6956155)
2960218323,22.6966688,113.9709404,4,,,POINT (113.9709404 22.6966688)
2960236521,22.6990495,113.965013,3,,,POINT (113.965013 22.6990495)
2960236529,22.7001341,113.9604483,3,,,POINT (113.9604483 22.7001341)
2960888636,22.7404066,114.0054717,4,,,POINT (114.0054717 22.7404066)
2960888639,22.7403027,114.0070898,3,,,POINT (114.0070898 22.7403027)
2960888651,22.7316767,114.0020013,3,,,POINT (114.0020013 22.7316767)
2960888663,22.7433376,114.0086915,3,,,POINT (114.0086915 22.7433376)
2960888671,22.7327426,114.0070096,4,,,POINT (114.0070096 22.7327426)
2960888678,22.7516805,114.0114565,3,,,POINT (114.0114565 22.7516805)
2960888679,22.7341306,114.0209339,3,,,POINT (114.0209339 22.7341306)
2960888699,22.7405053,114.0038233,1,,,POINT (114.0038233 22.7405053)
2960888707,22.7348347,114.0054225,4,,,POINT (114.0054225 22.7348347)
2960888710,22.7433613,114.0057435,3,,,POINT (114.0057435 22.7433613)
2960888721,22.7400996,114.0109794,1,,,POINT (114.0109794 22.7400996)
2960888747,22.7433894,114.0072836,3,,,POINT (114.0072836 22.7433894)
2960888762,22.7404018,114.0055492,4,,,POINT (114.0055492 22.7404018)
2960888764,22.7293039,114.0106306,1,,,POINT (114.0106306 22.7293039)
2960888782,22.7348515,114.0055223,4,,,POINT (114.0055223 22.7348515)
2960888788,22.7402335,114.0085602,3,,,POINT (114.0085602 22.7402335)
2961299679,22.72068,113.9115938,4,,,POINT (113.9115938 22.72068)
2961299683,22.7297378,113.9025615,3,,,POINT (113.9025615 22.7297378)
2961299686,22.7223081,113.8989281,1,,,POINT (113.8989281 22.7223081)
2961299688,22.7206402,113.9022716,3,,,POINT (113.9022716 22.7206402)
2961299689,22.7248466,113.9024537,4,,,POINT (113.9024537 22.7248466)
2961299690,22.7223472,113.9023152,3,,,POINT (113.9023152 22.7223472)
2961299693,22.7223896,113.9027075,3,,,POINT (113.9027075 22.7223896)
2961299701,22.7189046,113.9280987,3,,,POINT (113.9280987 22.7189046)
2961299708,22.7246283,113.902445,4,,,POINT (113.902445 22.7246283)
2961299711,22.7206209,113.9023998,4,,,POINT (113.9023998 22.7206209)
2961299718,22.7152653,113.9295861,1,,,POINT (113.9295861 22.7152653)
2961299720,22.7213132,113.9087339,3,,,POINT (113.9087339 22.7213132)
2961299724,22.7246623,113.902823,4,,,POINT (113.902823 22.7246623)
2961300034,22.7230203,113.923019,1,,,POINT (113.923019 22.7230203)
2961300041,22.7233477,113.9046246,1,,,POINT (113.9046246 22.7233477)
2961300060,22.7297304,113.902687,3,,,POINT (113.902687 22.7297304)
2961300069,22.7221691,113.9026773,3,,,POINT (113.9026773 22.7221691)
2961300074,22.724875,113.9028344,4,,,POINT (113.9028344 22.724875)
2961303788,22.7361811,113.9359843,4,,,POINT (113.9359843 22.7361811)
2961303791,22.7379986,113.9375172,4,,,POINT (113.9375172 22.7379986)
2961303799,22.7396186,113.9436129,3,,,POINT (113.9436129 22.7396186)
2961303801,22.7390772,113.9326579,3,,,POINT (113.9326579 22.7390772)
2961303802,22.743814,113.9370435,4,,,POINT (113.9370435 22.743814)
2961303809,22.7420381,113.9398719,1,,,POINT (113.9398719 22.7420381)
2961303832,22.7411089,113.9380072,1,,,POINT (113.9380072 22.7411089)
2961303938,22.7407871,113.9343413,4,,,POINT (113.9343413 22.7407871)
2961303943,22.7416352,113.9302901,3,,,POINT (113.9302901 22.7416352)
2961303945,22.7407057,113.9342678,4,,,POINT (113.9342678 22.7407057)
2961303947,22.7380774,113.9375841,4,,,POINT (113.9375841 22.7380774)
2961303948,22.7403875,113.9390678,4,,,POINT (113.9390678 22.7403875)
2969336122,22.6801143,113.9799214,3,,,POINT (113.9799214 22.6801143)
2974468975,22.7404751,113.9956031,5,,,POINT (113.9956031 22.7404751)
2984581874,22.6991018,113.894275,2,,,POINT (113.894275 22.6991018)
2984581899,22.6952173,113.8883117,3,,,POINT (113.8883117 22.6952173)
2984581905,22.6583325,113.9113801,4,,,POINT (113.9113801 22.6583325)
2984581906,22.658331,113.9114786,3,,,POINT (113.9114786 22.658331)
2984581911,22.656075,113.9048838,4,,,POINT (113.9048838 22.656075)
2984581914,22.6542599,113.9039646,1,,,POINT (113.9039646 22.6542599)
2984581919,22.6560847,113.903946,4,,,POINT (113.903946 22.6560847)
2984581920,22.6952963,113.8883089,3,,,POINT (113.8883089 22.6952963)
2984582943,22.6585759,113.9068676,3,,,POINT (113.9068676 22.6585759)
2984582947,22.6542599,113.904898,1,,,POINT (113.904898 22.6542599)
2984582950,22.6990529,113.8943256,2,,,POINT (113.8943256 22.6990529)
2984582952,22.6526905,113.906958,1,,,POINT (113.906958 22.6526905)
2984582967,22.656139,113.906905,3,,,POINT (113.906905 22.656139)
2984582969,22.6535866,113.9188294,1,,,POINT (113.9188294 22.6535866)
3008444615,22.6556671,113.8389362,1,,,POINT (113.8389362 22.6556671)
3008445402,22.6508908,113.8382868,3,,,POINT (113.8382868 22.6508908)
3008445438,22.6508839,113.8381959,3,,,POINT (113.8381959 22.6508839)
3008465746,22.6773569,113.843776,3,,,POINT (113.843776 22.6773569)
3008465933,22.651365,113.8384213,1,,,POINT (113.8384213 22.651365)
3008466026,22.6786454,113.8355623,3,,,POINT (113.8355623 22.6786454)
3008466207,22.6506845,113.8381895,3,,,POINT (113.8381895 22.6506845)
3008769146,22.6479778,113.8376148,3,,,POINT (113.8376148 22.6479778)
3008769147,22.6449899,113.8323369,1,,,POINT (113.8323369 22.6449899)
3008769158,22.6457356,113.8318413,3,,,POINT (113.8318413 22.6457356)
3008769160,22.6481703,113.8399967,1,,,POINT (113.8399967 22.6481703)
3008769190,22.6465101,113.8331717,3,,,POINT (113.8331717 22.6465101)
3008769197,22.6447929,113.8343506,3,,,POINT (113.8343506 22.6447929)
3008788352,22.6724783,113.8160874,3,,,POINT (113.8160874 22.6724783)
3008788370,22.6705092,113.8085002,4,,,POINT (113.8085002 22.6705092)
3008788378,22.6714557,113.8145426,3,,,POINT (113.8145426 22.6714557)
3008788396,22.6760571,113.8177174,4,,,POINT (113.8177174 22.6760571)
3008788402,22.6688117,113.8108426,3,,,POINT (113.8108426 22.6688117)
3008788411,22.6722326,113.8139435,4,,,POINT (113.8139435 22.6722326)
3008788414,22.6732739,113.815483,4,,,POINT (113.815483 22.6732739)
3008788419,22.6731344,113.8132564,3,,,POINT (113.8132564 22.6731344)
3008788422,22.6791409,113.8156627,3,,,POINT (113.8156627 22.6791409)
3008788427,22.6712753,113.8089944,3,,,POINT (113.8089944 22.6712753)
3008788432,22.6683269,113.807114,4,,,POINT (113.807114 22.6683269)
3008788548,22.6741599,113.8148112,4,,,POINT (113.8148112 22.6741599)
3008788549,22.6712613,113.8071238,3,,,POINT (113.8071238 22.6712613)
3008788551,22.6672366,113.8083983,3,,,POINT (113.8083983 22.6672366)
3008788555,22.6689309,113.8107465,4,,,POINT (113.8107465 22.6689309)
3008788567,22.677951,113.8206399,4,,,POINT (113.8206399 22.677951)
3016127546,22.6770644,113.8233416,4,,,POINT (113.8233416 22.6770644)
3016127549,22.6798798,113.8333112,4,,,POINT (113.8333112 22.6798798)
3016127560,22.6771435,113.8309745,3,,,POINT (113.8309745 22.6771435)
3016141704,22.6846603,113.8403108,2,,,POINT (113.8403108 22.6846603)
3016141707,22.6903471,113.8393046,3,,,POINT (113.8393046 22.6903471)
3016141708,22.6686694,113.8239349,3,,,POINT (113.8239349 22.6686694)
3016141712,22.6826936,113.8386283,4,,,POINT (113.8386283 22.6826936)
3016141713,22.6765928,113.8263529,3,,,POINT (113.8263529 22.6765928)
3016141714,22.682641,113.8387025,3,,,POINT (113.8387025 22.682641)
3016141720,22.6688679,113.8241941,5,,,POINT (113.8241941 22.6688679)
3016141724,22.6847162,113.8402291,3,,,POINT (113.8402291 22.6847162)
3016141727,22.6875685,113.8361571,3,,,POINT (113.8361571 22.6875685)
3016141728,22.6734278,113.8263709,4,,,POINT (113.8263709 22.6734278)
3016141731,22.6690831,113.8239231,3,,,POINT (113.8239231 22.6690831)
3016142737,22.6688947,113.8264348,3,,,POINT (113.8264348 22.6688947)
3016142739,22.679854,113.8323793,3,,,POINT (113.8323793 22.679854)
3016142747,22.6805157,113.8370282,3,,,POINT (113.8370282 22.6805157)
3016142750,22.682668,113.833814,1,,,POINT (113.833814 22.682668)
3016155966,22.6904511,113.8350622,3,,,POINT (113.8350622 22.6904511)
3016155967,22.6897137,113.8324685,3,,,POINT (113.8324685 22.6897137)
3016155970,22.6911016,113.8318186,3,,,POINT (113.8318186 22.6911016)
3016155972,22.6898642,113.8335294,3,,,POINT (113.8335294 22.6898642)
3016155975,22.6904737,113.8310926,1,,,POINT (113.8310926 22.6904737)
3016155976,22.6884078,113.8337182,3,,,POINT (113.8337182 22.6884078)
3016155979,22.6890011,113.8329466,3,,,POINT (113.8329466 22.6890011)
3016155981,22.6900475,113.8336531,4,,,POINT (113.8336531 22.6900475)
3016155983,22.6904497,113.8329531,4,,,POINT (113.8329531 22.6904497)
3016155984,22.6890365,113.8353886,3,,,POINT (113.8353886 22.6890365)
3016155985,22.6918376,113.8326555,3,,,POINT (113.8326555 22.6918376)
3016155986,22.6895698,113.8344766,4,,,POINT (113.8344766 22.6895698)
3016271310,22.6777407,113.835946,1,,,POINT (113.835946 22.6777407)
3016274037,22.6653578,113.8240286,4,,,POINT (113.8240286 22.6653578)
3016274039,22.6561559,113.8221794,3,,,POINT (113.8221794 22.6561559)
3016274058,22.6677915,113.8258698,3,,,POINT (113.8258698 22.6677915)
3016274060,22.661163,113.8243353,1,,,POINT (113.8243353 22.661163)
3016274063,22.6673475,113.8239287,3,,,POINT (113.8239287 22.6673475)
3016274073,22.6703038,113.8254661,3,,,POINT (113.8254661 22.6703038)
3016274074,22.6613568,113.8232371,3,,,POINT (113.8232371 22.6613568)
3016274092,22.6679359,113.8242263,3,,,POINT (113.8242263 22.6679359)
3016274116,22.674171,113.8343423,3,,,POINT (113.8343423 22.674171)
3016274127,22.6677546,113.8242296,3,,,POINT (113.8242296 22.6677546)
3016274131,22.6679315,113.8239371,3,,,POINT (113.8239371 22.6679315)
3016274147,22.6628032,113.8235433,4,,,POINT (113.8235433 22.6628032)
3016274165,22.6692582,113.8253992,1,,,POINT (113.8253992 22.6692582)
3016274171,22.6628408,113.8233358,3,,,POINT (113.8233358 22.6628408)
3016274174,22.6754401,113.8328918,3,,,POINT (113.8328918 22.6754401)
3016274177,22.6745509,113.8286399,1,,,POINT (113.8286399 22.6745509)
3016274183,22.6736287,113.8349973,1,,,POINT (113.8349973 22.6736287)
3016274196,22.6673507,113.8242307,3,,,POINT (113.8242307 22.6673507)
3016274217,22.6598154,113.8229107,4,,,POINT (113.8229107 22.6598154)
3016274219,22.6653589,113.8250184,3,,,POINT (113.8250184 22.6653589)
3016274222,22.6745317,113.8263636,3,,,POINT (113.8263636 22.6745317)
3016274223,22.6723426,113.8329417,1,,,POINT (113.8329417 22.6723426)
3016274236,22.6702803,113.8239217,3,,,POINT (113.8239217 22.6702803)
3016274267,22.6703183,113.8264147,4,,,POINT (113.8264147 22.6703183)
3016274269,22.6733767,113.8241253,3,,,POINT (113.8241253 22.6733767)
3016274291,22.6734063,113.8254074,3,,,POINT (113.8254074 22.6734063)
3016274297,22.6703372,113.8276605,1,,,POINT (113.8276605 22.6703372)
3016274298,22.6688877,113.8258521,3,,,POINT (113.8258521 22.6688877)
3016274319,22.6702843,113.8241822,4,,,POINT (113.8241822 22.6702843)
3016274328,22.6598525,113.8227159,3,,,POINT (113.8227159 22.6598525)
3016274332,22.6597934,113.8243345,1,,,POINT (113.8243345 22.6597934)
3016274360,22.6653575,113.8237712,3,,,POINT (113.8237712 22.6653575)
